comment_id,parent_id,depth,name,is_creator,content,created_at,url,raw
5930502,,0,Baron _Von Husk,no,Please hurry the future with the long walks and polite conversation!,2015-09-10T19:15:54Z,https://www.indiegogo.com//projects/transition-streets-local-action-global-change#/,"{""authorID"": 4807740, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 5930502, ""commentThreadID"": 890072, ""createdAt"": ""2015-09-10T19:15:54Z"", ""editedAt"": ""2015-09-10T19:15:54Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Please hurry the future with the long walks and polite conversation!"", ""userComment"": null}"
