comment_id,parent_id,depth,name,is_creator,content,created_at,url,raw
7386906,,0,Marcie_Mayer,yes,"Natasha Blatsiou:  Happy to be the creator of the video. Happy to be part of acorn history in Kea. Marcie Mayer makes acorns known to the world again! In three years time she has accomplished quite a lot: exports, scientific research, packaging of tasty acorn cookies. What they need now in Kea is to spread the knowledge through an acorn centre. If you want to be part of acorn history too, you can donate to her fundraising platform.",2014-11-01T10:52:27Z,https://www.indiegogo.com//projects/mighty-acorn-needs-a-roof#/,"{""authorID"": 396013, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 7386906, ""commentThreadID"": 1427656, ""createdAt"": ""2014-11-01T10:52:27Z"", ""editedAt"": ""2014-11-01T10:52:27Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Natasha Blatsiou:\r\nHappy to be the creator of the video. Happy to be part of acorn history in Kea. Marcie Mayer makes acorns known to the world again! In three years time she has accomplished quite a lot: exports, scientific research, packaging of tasty acorn cookies. What they need now in Kea is to spread the knowledge through an acorn centre. If you want to be part of acorn history too, you can donate to her fundraising platform."", ""userComment"": null}"
